source,userName,score_rating,at,text,sentiment,confidence
play_store,James,2,2025-08-24 15:13:51,Raising price constantly. Checking for better services.,Negative,0.6131398677825928
play_store,Tony V. Vu,5,2025-08-23 16:11:32,it's Apps reviews by T-Mobile retail store near by local residential company can actually use in built-in for a reality life for the people can pay bills through the in store retail purchase of an phone model.🤑💡🤔🧠🏦🎥♑,Neutral,0.7330045104026794
play_store,M B,1,2025-08-22 23:51:19,no longer works. New T Life not compatible with Tablet. Forced to install on phone but it sucks. Time to switch carriers.,Negative,0.923934280872345
play_store,Steve “gunner” Toomey,1,2025-08-22 10:58:30,I want this rubbish off my phone,Negative,0.9234143495559692
play_store,Robert Miller,1,2025-08-22 03:47:25,This app sucks and i can't remove it.,Negative,0.9572200179100037
play_store,Arvon Swan,1,2025-08-21 19:13:41,you're spamming my phone was another people do,Negative,0.829198956489563
play_store,Debbie Smith-Behm,1,2025-08-20 08:21:27,so many problems but not once call back.,Negative,0.9168968796730042
play_store,Roger T,1,2025-08-19 21:17:49,keeps saying the app is closing,Negative,0.663743257522583
play_store,Israel Da Silva (ASET-TEM-HEKA-RA),1,2025-08-19 12:07:53,there's no reason for me to explain or write a review is just try T-Mobile actually that would be I'm not good advice so how about hey T-Mobile do better because you're such a disappointment,Negative,0.928449809551239
play_store,Regina Bennett,5,2025-08-15 17:35:17,Good Customer service 👍 experience and quality very useful.,Positive,0.9740513563156128
play_store,alfonso highsmith,1,2025-08-14 19:54:28,"NOT GOOD, NEVER USE AGAIN.",Negative,0.9362058043479919
play_store,David F,1,2025-08-14 15:07:24,"I can't fully uninstall or disable the app, but only uninstall updates and revert to the original version on the phone. Please fix this T-Mobile! Are you seeing all the complaints? At the least you could make this abandoned app an empty shell, but you apparently forgot it! Update for experts: I used developer mode and Android ADB with a USB cable to remove com.tmobile.pr.mytmobile I suppose you could go to a store and ask them to do that but ridiculous you have to!!",Negative,0.8847664594650269
play_store,Timothy Bates,1,2025-08-14 04:03:19,"app is very buggy, keeps crashing. no luck in making certain changes. needs an update big time!",Negative,0.9521185159683228
play_store,Ephraim Santiago,1,2025-08-13 21:54:27,"I uninstalled the app but, can't delete it. I've gone into the Android System folders delete any lingering files and it's still on my phone. I have already installed T-Life. There should be an update to uninstall the old T-Mobile file.",Neutral,0.5697522163391113
play_store,J.S.,1,2025-08-13 20:41:15,this app has more crashes than a demolition derby. UPDATE: the terrible continues!,Negative,0.9583321213722229
play_store,Mohammed Mirinda,5,2025-08-13 12:32:20,waw,Neutral,0.5852219462394714
play_store,Vita Stokes,3,2025-08-12 14:39:22,keeps closing,Neutral,0.6596891283988953
play_store,Tracey Jones (Jasmine Red),1,2025-08-12 08:35:59,horrible service and staff,Negative,0.9164493083953857
play_store,clemence mapurazi,5,2025-08-12 08:13:17,tout simplement incroyable,Neutral,0.5956799983978271
play_store,Devin D Lonberger,1,2025-08-12 01:51:30,bad,Negative,0.43132513761520386
play_store,Rebecca Adams,1,2025-08-10 16:55:12,"I have really bad reception, it's horrible!!!!!!!",Negative,0.9537557363510132
play_store,Papi Dan,1,2025-08-10 04:26:54,How do you delete this app. ????,Negative,0.6893728375434875
play_store,Bree Herda,2,2025-08-09 19:54:09,lots of extra fees and hassel,Negative,0.6306609511375427
play_store,Lynn Waldron,5,2025-08-08 09:30:47,55400 Blair road was Nice service no problem whatsoever she was Nice and Understanding I Would Give Her a 10 Adriana,Positive,0.9514247179031372
play_store,Etanarvazac Revorix,1,2025-08-07 20:00:30,App was better as multiple separate apps. Now it's hard to find some things....,Negative,0.4932544529438019
play_store,Ted,5,2025-08-06 21:12:36,"Been with T-MOBILE for 5+ years, had the best coverage in the Emmett area. Frequently Verizon users ask to use my phone. Most important: If I have any questions or concerns about coverage or billing, I simply stop by their Emmett location, thnx T-MOBILE 5☆s",Positive,0.9316118955612183
play_store,Marianne Smyth,1,2025-08-06 20:48:47,update not supported,Negative,0.8095877766609192
play_store,Dee MacMillan,3,2025-08-06 10:40:33,I have internet through T mobile and it is slow and I can't ever seem to be able to connect to the internet.,Negative,0.9222947955131531
play_store,Crystal Mora,5,2025-08-05 18:14:44,very convenient 👌,Positive,0.960648238658905
play_store,Fonkem Ray,3,2025-08-05 17:50:45,good,Positive,0.6512163281440735
play_store,Georgie Friends,5,2025-08-05 07:01:48,🙏,Positive,0.6511932611465454
play_store,Mistor Webman,1,2025-08-04 22:59:02,price gouging,Negative,0.6976985931396484
play_store,Rodney N Williams,5,2025-08-04 21:15:39,Outstanding is the word the word I would I would used.,Positive,0.8073921203613281
play_store,Andrew Brooks,5,2025-08-03 15:53:18,best 👌🏿,Positive,0.9494792222976685
play_store,Israel Gonzalez,2,2025-08-03 13:16:49,This is like If your house is on fire and you call your neighbor to help. Your neighbor comes over quickly and hands you a hose. But that hose is not attached to any water source. That's T-Mobile customer service. They answer quickly but nothing is resolved. Basically a friendly demeanor to tell you there's nothing they can do. Awful.,Negative,0.8393789529800415
play_store,Pamela Liberto,1,2025-08-03 09:14:18,I keep getting hacked and. o one will help me.,Negative,0.9201683402061462
play_store,April Froelicher,1,2025-08-02 22:27:13,this app was on this phone when i received the phone from air talk wireless. I don't use the app can't use the app but I am unable to uninstall this app I can't even disable the app. silly that it has to stay on my device when I don't want nor do I need the app,Negative,0.8612601161003113
play_store,Kadimi7,3,2025-08-02 14:24:46,very good,Positive,0.8884716629981995
play_store,River Swami,5,2025-08-01 05:43:21,"⚠️Guys, this app was replaced by the T-Life app months ago! Stop using it, download the T-Life app, then delete this T-Mobile app to free up storage space on your device. You won't need it anymore. 🙄📱",Negative,0.7967258095741272
play_store,Lea Hall (Nancy Hall),1,2025-07-30 15:07:11,I cannot remove this and I am not with t mobile,Negative,0.8608295321464539
play_store,Lorna Perrigo,1,2025-07-30 14:41:34,the worst thing is you all say that you have promotions and everything going for new customers you do nothing for the existing and your insurance company insurance or whatever they are they're Crooks and they're stupid they can't ever get it right like right now I have no idea if they even got my claim they keep hanging up,Negative,0.9084532260894775
play_store,GreenSteelChain,1,2025-07-27 22:59:35,"it's 2025, this app is obsolete and is refusing to be Uninstaller. why? especially when it takes over 334mb of storage space, when IT IS LITERALLY OBSOLETE.",Negative,0.9281995296478271
play_store,Geraldine,1,2025-07-27 08:50:14,freez stops,Neutral,0.621619462966919
play_store,Betty Kennison,5,2025-07-27 03:07:49,they say they do this n that... let's c it then 🥺,Neutral,0.833096444606781
play_store,YIUG SOLO “Sweet kellz36” Datt GAL KELLZ,1,2025-07-26 09:05:59,keep saying that the app is not working,Negative,0.7340913414955139
play_store,Miakay Zaccheo,3,2025-07-24 20:22:25,file sharing?,Neutral,0.8795663118362427
play_store,Christi Smith,1,2025-07-24 13:24:19,They have horrible customer service and are way more expensive than advertised. I closed my account in good standing and have been using Mint since 2023 and now suddenly I have a bad mark on my credit and them saying I owe $637. They also charged my boyfriend for a month of service he never got! T-Mobile is a scam. At least Mint is cheap if you get a year and they will never bug you about the bill.,Negative,0.9383851885795593
play_store,Joshua Mitchell,1,2025-07-21 23:30:18,"App is difficult to navigate, way too many things",Negative,0.8818249702453613
play_store,Michael Carpenter,2,2025-07-21 14:00:53,T-Mobile's coverage map is False Advertisement,Negative,0.8281259536743164
play_store,Carl Casto,1,2025-07-21 12:52:26,Stop popping up all the time.,Negative,0.7086915373802185
play_store,Carl Hughes,2,2025-07-19 10:22:28,"as a senior and a long term customer, our rate should be cheaper. also as well as insurance & other items that is being charged. new customer's should bare some of the new cost. also some reps are not very knowledgeable on androids, ok on apple.",Neutral,0.5998948216438293
play_store,Ed Blakeslee,1,2025-07-19 03:24:27,always breaking,Negative,0.5546517968177795
play_store,Mike Henry,5,2025-07-18 19:33:57,I left AT&T after over 20yrs and my bill has been about half of what it was,Negative,0.458901971578598
play_store,Joseph Hill,1,2025-07-18 07:57:47,sucks,Negative,0.6231091022491455
play_store,Shadae Edwards-Poinsette,1,2025-07-17 20:47:50,"not able to uninstall, even though it said once you have the T-Lite app you can delete this one",Neutral,0.49589842557907104
play_store,Phillis Boone,3,2025-07-17 15:46:58,"it's been hell on earth, but despite the misery, Tiffany, the supervisor, made it all worth it. She understood what I needed and gave me the phone I needed for my kid and his school work. I appreciate her.",Positive,0.7590007185935974
play_store,Sergio Gutierrez,5,2025-07-17 15:24:56,Great service,Positive,0.9076945185661316
play_store,Natascha de Beauvesier Watson,1,2025-07-17 08:18:43,"I still can't even access it and there is NO CUSTOMER SERVICE HELP in the app. They don't even care to call or give feedback. (09/03/2018) Update: ""T-Mobile keeps stopping"" notifications will pop up and disrupt everything despite notifications being BLOCKED! Developers...FIX THIS! It's not good to RAISE THE RATES WITHOUT RAISING THE QUALITY! (07/17/2025)",Negative,0.9271659255027771
play_store,Johann Matthews,5,2025-07-16 19:25:16,It's A Great App To Have.,Positive,0.9797089695930481
play_store,Rachel Johansen,5,2025-07-14 16:12:01,love the service and definitely my favorite carrier by far,Positive,0.9859262704849243
play_store,Lynn,2,2025-07-14 13:41:57,slow app... can't always navigate to where you want to,Negative,0.8745167851448059
play_store,Doreen Tongpalan Koli Koruan,5,2025-07-13 22:15:00,Already know that! STOP SENDING ME APP,Negative,0.8788378834724426
play_store,chucky j,1,2025-07-13 17:58:13,keep downloading apps and will not let me delete unwanted downloads,Negative,0.755991518497467
play_store,Kill All Humans,1,2025-07-13 05:51:47,"horrible service, a total pain",Negative,0.9364088773727417
play_store,Big Daddy,1,2025-07-12 23:42:24,"T-Mobile changes some settings, without my permission, also added their apps back after I deleted them, like within 10 minutes. That's pretty sketchy.",Negative,0.8779385685920715
play_store,phill walker,5,2025-07-12 17:45:53,So tyle,Neutral,0.7137664556503296
play_store,T. W. Johnson,1,2025-07-10 10:52:21,This app not working at all. Tmobile 👎,Negative,0.927089273929596
play_store,Palarit Photisuvan,5,2025-07-09 20:44:38,fast and easy-to-use,Positive,0.8773524165153503
play_store,John Berry,5,2025-07-09 15:04:31,Love this app! So very nice.,Positive,0.987899124622345
play_store,Jason Steinke,5,2025-07-08 14:32:13,"I like that my bill, usage, and features are accessible at almost anytime. I can even upgrade or see if better plans are available. Been a customer in AZ when they bought Voice Stream. So a very long time.",Positive,0.8972339630126953
play_store,DJ KULADE,5,2025-07-08 11:22:30,Amazing service and features.,Positive,0.9690586924552917
play_store,Brian Bulrice,5,2025-07-07 22:38:08,Always There for the Customer,Positive,0.5190315246582031
play_store,Point Of Observation,1,2025-07-07 19:53:28,"In your app description, this is the following: ""To stay connected, download the new T-Life app and log in using your existing account. Once you have T-Life, feel free to delete this one"". There's only one problem about this description it's a system app and it can't be deleted🫤.",Neutral,0.7111719250679016
play_store,Pam Huffman,5,2025-07-07 12:12:42,I love T life app thank you,Positive,0.9832700490951538
play_store,Mildred Roure,5,2025-07-06 13:00:30,Good work 👍,Positive,0.9560239315032959
play_store,jose vasquez,5,2025-07-06 09:37:09,Great to use,Positive,0.9640967845916748
play_store,Nat Davies,5,2025-07-05 21:04:59,users friendly,Positive,0.4864208698272705
play_store,D Moody,2,2025-07-05 11:52:00,T-Mobile app was frustrating in so many ways. Changing apps forced me to use more space on my android. It consumed more data.,Negative,0.9132570028305054
play_store,R Whatley,4,2025-07-04 17:08:01,👍🏼,Positive,0.9244904518127441
play_store,Bui Viet quoc,5,2025-07-03 23:32:17,tốt hơn,Neutral,0.7502098679542542
play_store,Luis A. Camacho,5,2025-07-03 15:01:08,Need better discounts for loyal military customers that had been with T-Mobile for years. We should not only get the best offers but also be the first ones to know about it.,Positive,0.5903566479682922
play_store,anne Tefft,1,2025-07-03 00:23:57,I shouldn't have to allow third-party and advertising access to have T-Mobile,Negative,0.64313805103302
play_store,Shag Nasty,1,2025-07-02 18:15:40,"this app is filled with tellamarkaders!!!!!!!!!, one trap after another!!!!!!!!.",Negative,0.9388277530670166
play_store,Bobi Morris,5,2025-07-01 16:10:04,is really cool,Positive,0.9423667788505554
play_store,Chris Johnson,5,2025-07-01 12:31:42,great service,Positive,0.8881744742393494
play_store,Mary-Ellen Davis,2,2025-06-30 23:07:34,Frustrating,Negative,0.7200558185577393
play_store,charmaine belgrave,5,2025-06-30 19:18:23,The site is very easy to navigate.,Positive,0.9306329488754272
play_store,Joel Lacalle,5,2025-06-30 19:12:48,Great mobile phone and service!! Also home Wi-Fi is top notch!,Positive,0.9893776774406433
play_store,Jedidiah Hudson,5,2025-06-30 02:52:12,Amazing app!!,Positive,0.9790208339691162
play_store,Jeffrey Lamb,4,2025-06-29 23:21:50,good internet service,Positive,0.8859076499938965
play_store,Larry King,1,2025-06-29 03:49:27,This is not a T-Mobile app.? It's now app of the Past and T-Life has taken over. Plus I don't know how much longer I'll be with T-Mobile/T-Life phone service. Samsung was the only people who helped me get my old Sims and old device active. It's a 4g the other is an electronic mobile device that failed is a 5g A16 series and they are not good after they do an update or upgrade. Created a failure.,Negative,0.5678727030754089
play_store,James Espinoza,5,2025-06-27 16:15:05,Account T-Life incentives are outstanding!,Positive,0.9755115509033203
play_store,Don R,5,2025-06-27 16:11:50,good free stuff and deals. T-mobile rocks,Positive,0.97996586561203
play_store,Susan Harvey,5,2025-06-26 09:45:41,Monica was AWESOME. She helped me with everything. And didn't make me feel stupid. Give her an A+😎,Positive,0.9745417833328247
play_store,Nicole Mead,1,2025-06-25 23:26:41,outdated but can't uninstall.,Negative,0.6860471367835999
play_store,Debs G.,1,2025-06-25 16:34:40,Please add option to uninstall this prior version of the app.,Neutral,0.7674180269241333
play_store,Julie Landry,5,2025-06-24 12:25:52,service everywhere,Neutral,0.5768234729766846
play_store,Sergio Mendoza,5,2025-06-23 18:27:35,love t mobile,Positive,0.8606855273246765
play_store,Vic Potts,5,2025-06-23 14:20:24,They have been good to me since 2014.,Positive,0.9523026943206787
play_store,William Hart,1,2025-06-23 11:32:25,"charges for service , then charges you again for the same thing",Neutral,0.5326399803161621
play_store,Joan Ogden,3,2025-06-23 09:42:48,not as good as the old system. fewer perks on Tuesdays,Negative,0.8492704629898071
play_store,Kevin “juice” Mabone,5,2025-06-23 09:02:06,Great perks,Positive,0.9541661739349365
play_store,Margaret,1,2025-06-23 03:10:55,I'd give it -ZERO stars if possible. I don't know why it keeps automatically downloading onto my phone! I don't use T-Mobile and never have! Stay off my phone!,Negative,0.93129962682724
play_store,Kire Ai,1,2025-06-22 22:33:46,yey T-Mobile moves to T-Life. there's no option to uninstall. thanks so much for adding something useless that takes up space on my T-Mobile phone,Negative,0.886174738407135
play_store,the guy the name,1,2025-06-22 04:25:26,womt let you delete,Neutral,0.640907883644104
play_store,Carisa Acosta,1,2025-06-21 14:34:49,T moblie is no longer available .they transfer to T -Life,Neutral,0.5860951542854309
play_store,John Rael,2,2025-06-21 12:34:09,Poor store customer service. Saturday staff meetings instead of customer service,Negative,0.9440286159515381
play_store,Fernando,1,2025-06-21 09:53:37,sucks,Negative,0.6231091022491455
play_store,Carol Gavin,3,2025-06-19 23:10:41,Hello. I keep getting notifications that I temporarily lost phone service ? ?? This should never happen !!! Please fix bug and correct this issue ASAP Thanks.,Negative,0.9179080128669739
play_store,Ken B,1,2025-06-19 22:05:02,"It tells you that it's moving to ""T-Life"" and once you install it, you can uninstall T-Mobile. But you can't. It gives you the option of updating or opening. Not uninstalling.",Neutral,0.6016030311584473
